data;temperatura_massima;temperatura_minima;temperatura_massima2013;temperatura_minima2013
01/01/2014;11;-1,5;4,2;-2,5
02/01/2014;8,7;2;9,5;2,6
03/01/2014;11,3;7,4;14,5;2,8
04/01/2014;14,8;10,8;9,2;0
05/01/2014;14,8;6,2;9,9;4,6
06/01/2014;14,3;1,8;9,1;4,7
07/01/2014;13,4;2,8;10,3;1,6
08/01/2014;11;3,1;8,6;1,8
09/01/2014;13,4;6,4;11,2;5
10/01/2014;12,3;6,9;11,9;7,1
11/01/2014;15,5;7,1;9,4;2,7
12/01/2014;14,3;3,9;9,8;-0,2
13/01/2014;7,6;1,5;7,2;4,4
14/01/2014;11,4;7,6;10,3;1,9
15/01/2014;13,7;3,7;8,9;1,2
16/01/2014;10,2;3,3;6;0,8
17/01/2014;12,6;10;6,5;-1,6
18/01/2014;14;11;8,7;-2
19/01/2014;15,4;9,6;6,8;-2,7
20/01/2014;15,9;9,2;10,6;4,9
21/01/2014;12,9;8,4;11,9;5,8
22/01/2014;12;4;9,4;2,9
23/01/2014;10,8;1,4;8,6;1,4
24/01/2014;10,1;5,2;9,2;4,7
25/01/2014;12;0,7;8;2
26/01/2014;12,6;-1,3;7,5;-0,5
27/01/2014;5,4;1,2;9,8;-4
28/01/2014;8,1;-0,3;6,2;1,6
29/01/2014;9,4;-3;12;0,1
30/01/2014;10,4;4,7;10,9;7,4
31/01/2014;11,3;8,8;15,3;6,4
01/02/2014;16;8,1;16,7;6
02/02/2014;11,2;7;13;3,9
03/02/2014;15,8;7,8;10,5;-0,6
04/02/2014;13;7,9;13,1;-2,2
05/02/2014;12,5;7,1;9,9;1,4
06/02/2014;14;5,3;12,9;4,1
07/02/2014;14,8;3;7,6;3
08/02/2014;13,4;6,9;9,7;1,2
09/02/2014;14,4;7,8;8,1;-0,5
10/02/2014;11,9;7,9;8,3;-5,1
11/02/2014;13;6,5;7;-0,9
12/02/2014;13,7;4,1;7,4;0,8
13/02/2014;15,3;4,6;8,1;0,2
14/02/2014;16,9;6,6;11,3;1
15/02/2014;16,7;7,1;13,6;-1,5
16/02/2014;18,7;10,7;12,5;0,8
17/02/2014;15,4;9,2;11,7;1,5
18/02/2014;19,5;6,5;9,1;1,2
19/02/2014;18,3;10,2;12,1;-2,2
20/02/2014;12,3;8,1;7,7;1,8
21/02/2014;15,7;5,2;6,5;1,9
22/02/2014;14,4;3,7;5,3;0,3
23/02/2014;14,4;1,9;3,3;-1,3
24/02/2014;15,6;1,4;7,6;1
25/02/2014;15,9;0,4;8,5;0,2
26/02/2014;10,9;4,6;12,3;-0,5
27/02/2014;13,3;2,7;8,7;-2,3
28/02/2014;11;5,7;13,7;-1,8
01/03/2014;10,3;5,6;9,4;-0,5
02/03/2014;15,5;3,6;12,3;5,4
03/03/2014;12,9;1,1;16;-2
04/03/2014;12,3;6,5;19,1;-1,6
05/03/2014;13,6;6,5;13,7;0,6
06/03/2014;14,9;5,2;10,3;7,7
07/03/2014;18,2;8,2;14,1;8
08/03/2014;15,6;8,2;13,8;11
09/03/2014;16,8;5,9;15,5;10
10/03/2014;13,8;6,2;17,3;9,2
11/03/2014;14,4;6;14,4;7,3
12/03/2014;18,8;3,8;15,2;6,8
13/03/2014;22,3;1,5;9,3;3,3
14/03/2014;22;2,3;10,3;2,8
15/03/2014;18,6;2,3;9,8;0,5
16/03/2014;20,7;4;11,3;-2,6
17/03/2014;20,2;7,4;10;1,9
18/03/2014;20,9;9,3;14,4;7,1
19/03/2014;19,4;8,5;14,6;6,2
20/03/2014;24,8;5,1;13,3;3
21/03/2014;21,4;7,4;16,8;2,6
22/03/2014;17,3;10,3;14,4;2,6
23/03/2014;14,1;6,2;16,6;4,2
24/03/2014;12,6;3,8;15,4;8,8
25/03/2014;15,5;1,1;9,8;5,5
26/03/2014;14,8;6,2;6,8;4,3
27/03/2014;13,9;8,8;14,5;4,4
28/03/2014;19,2;8,3;17;6,8
29/03/2014;23;3,8;15,1;11,2
30/03/2014;23;5,5;15,2;9,6
31/03/2014;21,8;4,8;15,2;6,7
01/04/2014;19,3;7,9;17,8;5,9
02/04/2014;19,6;5,9;14,5;7,1
03/04/2014;21;7,1;17,4;7,6
04/04/2014;15,9;11,2;14,9;5,2
05/04/2014;19,2;9,5;12,3;9,1
06/04/2014;21,8;9,8;20,5;8,8
07/04/2014;26,6;7,9;15,3;7,9
08/04/2014;21,9;7,7;13,2;5,4
09/04/2014;21,7;9,4;16,9;7,6
10/04/2014;21,9;5,1;17,8;8,2
11/04/2014;21,9;11,4;19,8;6,4
12/04/2014;21,3;8,5;21;11,2
13/04/2014;20,3;10,4;19,9;8
14/04/2014;22,4;7,7;24,8;4,9
15/04/2014;17,8;9,9;26,4;7,6
16/04/2014;15,9;6,8;26,2;6,9
17/04/2014;17,9;3,6;28,3;9,7
18/04/2014;19,1;3,9;27;10,1
19/04/2014;14,3;9,2;26;9,2
20/04/2014;20,5;6,3;20,8;9,8
21/04/2014;20,4;12;19,5;6,2
22/04/2014;22,9;11,5;19,8;7
23/04/2014;23,7;11,4;20,6;5,6
24/04/2014;24;11,1;25,8;5,1
25/04/2014;24,5;11,4;25,1;10,1
26/04/2014;23,7;10,8;26;12,4
27/04/2014;16,9;12,3;21,4;14,2
28/04/2014;14,5;11;24,6;13,3
29/04/2014;19;10,4;29,1;13,2
30/04/2014;20,3;11,8;28,8;16
01/05/2014;20,5;9,9;28,6;14,8
02/05/2014;18,5;11;21,3;12,6
03/05/2014;18,1;10,4;26,6;10,8
04/05/2014;20,4;10,2;26,6;10,1
05/05/2014;23,3;6,7;20,5;11,5
06/05/2014;23,6;8,4;23,2;10,6
07/05/2014;21,9;10,1;23,5;12,3
08/05/2014;25,3;9,9;25,4;10,2
09/05/2014;26;10,9;28;10,9
10/05/2014;26,2;10,9;23,5;14,2
11/05/2014;23,5;15,5;23,4;13,7
12/05/2014;22,7;12,9;23,8;10,1
13/05/2014;22,1;11;24,5;8,3
14/05/2014;24;10,6;25,9;8,5
15/05/2014;22;8,1;23,7;9,8
16/05/2014;24,6;10,2;21,2;13,3
17/05/2014;24,3;10,8;19,5;11,9
18/05/2014;23,7;8,7;24,4;10,1
19/05/2014;22,6;10,7;20,6;10,7
20/05/2014;27;14,1;20,9;9,7
21/05/2014;29,2;12,9;21;8,3
22/05/2014;28,7;14,7;23,8;6,9
23/05/2014;23,1;13,8;22,7;11,2
24/05/2014;25,4;12,3;18,4;11,2
25/05/2014;28,4;9,6;12,3;7,4
26/05/2014;24,8;14,8;21;6,9
27/05/2014;20,3;14,7;21,3;8,7
28/05/2014;23,1;12,8;19,7;11,6
29/05/2014;23,8;10,9;20,2;9,5
30/05/2014;23,8;13,1;17,7;9,6
31/05/2014;22,7;14,3;21,6;10,2
01/06/2014;25,6;10,4;25;10,1
02/06/2014;27,9;10,7;25,6;12,4
03/06/2014;27,1;14,5;22,3;12,3
04/06/2014;26,4;14,2;26,9;11,2
05/06/2014;27,5;15,2;27,3;12,6
06/06/2014;30,5;13,4;28,1;10,9
07/06/2014;33;15,8;29,8;11,5
08/06/2014;35,4;17,2;30,5;12
09/06/2014;34,5;18,5;23,1;12,4
10/06/2014;35,5;17,9;23,2;13,7
11/06/2014;36,1;20,2;25,9;13,2
12/06/2014;35,1;19,2;29,9;15,3
13/06/2014;34,1;19,5;30,6;13,3
14/06/2014;30,2;19,1;30,4;14,4
15/06/2014;23,2;17,3;30,2;16,2
16/06/2014;22,2;15,4;32;13,9
17/06/2014;24,1;15,5;34,6;14,7
18/06/2014;25,3;16,2;36,4;17,8
19/06/2014;28,1;14,8;35,8;20,5
20/06/2014;26,9;16;34,8;17,4
21/06/2014;29,3;14,8;30;17,9
22/06/2014;30,5;15,8;27,5;14,4
23/06/2014;31,2;17,8;27,7;16,6
24/06/2014;31,6;17,9;25,2;14,1
25/06/2014;27,6;20;27,8;12
26/06/2014;25,8;17,9;25,2;13
27/06/2014;29,5;16;27,2;13,7
28/06/2014;29,4;19,3;22,8;14,9
29/06/2014;30,1;15,7;26;12,3
30/06/2014;27,7;15,9;29,7;10,8
01/07/2014;28,3;16;30,7;11,8
02/07/2014;29,8;17;30,9;12,4
03/07/2014;30,7;17,9;29,9;13,4
04/07/2014;33,5;21,2;28,6;17,1
05/07/2014;28,2;20,5;32;14,9
06/07/2014;30,4;19,5;32,1;18,4
07/07/2014;31,3;18,5;31,1;19,1
08/07/2014;24,1;17,6;31,1;20,2
09/07/2014;24,7;14,4;32,2;19,2
10/07/2014;23,6;14;33,4;17,3
11/07/2014;26,7;14,1;29,9;18,6
12/07/2014;29,4;15,8;31;17,2
13/07/2014;27;17,3;31,2;17,9
14/07/2014;25,9;17,5;31,3;18,2
15/07/2014;29;16,1;33;15,7
16/07/2014;30,9;17,8;34,7;17,6
17/07/2014;33;18,5;34;18,4
18/07/2014;33,5;19,8;34;17,3
19/07/2014;34,7;19,2;31,1;16,4
20/07/2014;33,3;20;32,4;16,5
21/07/2014;24;17;32,7;14,9
22/07/2014;28,3;18,1;33,2;17,1
23/07/2014;29,6;20,2;34,9;17,3
24/07/2014;26;18,4;33,1;18,7
25/07/2014;29,6;19,7;34,2;17,2
26/07/2014;29,5;19,5;36,2;20,4
27/07/2014;27,7;19;37,4;18
28/07/2014;30,6;17,8;38,8;18
29/07/2014;24,7;18,6;31,8;19,4
30/07/2014;23,3;16,1;32,8;19,2
31/07/2014;29,4;17,8;33;15,9
01/08/2014;29,8;19,7;34,8;17
02/08/2014;30,4;19,9;38,1;16,8
03/08/2014;29;18,8;38,5;18,5
04/08/2014;29,7;19;36,7;18
05/08/2014;29,9;18,2;37,7;17,8
06/08/2014;30;16,8;38,5;18,4
07/08/2014;31,4;16,6;39,6;18,4
08/08/2014;32,1;18,1;37,9;18,4
09/08/2014;30,8;18,5;34,1;21,4
10/08/2014;32,5;20;31,8;18,7
11/08/2014;31,7;18,7;34;18,9
12/08/2014;31,7;21,6;35,9;16,4
13/08/2014;31,1;21,4;35;18
14/08/2014;25,8;18,5;33,8;17,7
15/08/2014;26,3;18,2;30,6;19,5
16/08/2014;25,4;15,7;34,1;20,2
17/08/2014;28;13,4;35;15,5
18/08/2014;27,4;12,5;34,2;15,9
19/08/2014;28,6;16,4;33,1;16,2
20/08/2014;29,5;17,9;24,8;17,4
21/08/2014;27,4;16,7;28,7;20
22/08/2014;27;13,1;32,5;17,3
23/08/2014;23,9;18;32,8;15,6
24/08/2014;27;17,3;31,7;17,8
25/08/2014;27;15,3;28,4;16
26/08/2014;29;17,1;28,8;17,1
27/08/2014;28,9;19,9;29,8;17,1
28/08/2014;29,4;17,6;28,7;17,3
29/08/2014;32;19,4;31,7;15,5
30/08/2014;30,8;17,5;30,1;14,4
31/08/2014;30,1;17,7;31,3;12,3
01/09/2014;22,1;15,6;32,0;12,6
02/09/2014;24,6;14,8;30,8;15,2
03/09/2014;21,6;17,6;33,4;13,9
04/09/2014;24,7;16,0;34,8;14,4
05/09/2014;25,9;18,4;33,9;15,3
06/09/2014;28,0;18,3;33,7;16,2
07/09/2014;28,9;16,2;33,5;16,1
08/09/2014;29,5;18,2;29,6;17,5
09/09/2014;28,7;18,8;28,7;16,8
10/09/2014;22,4;17,3;25,9;15,5
11/09/2014;24,9;16,0;25,9;15,5
12/09/2014;22,9;14,8;26,2;12,8
13/09/2014;26,1;11,6;26,9;13,3
14/09/2014;27,0;13,7;26,9;12,3
15/09/2014;25,8;13,4;24,5;14,8
16/09/2014;27,7;16,3;23,4;14
17/09/2014;27,5;14,2;24,2;14,9
18/09/2014;27,5;17,2;23,4;11,2
19/09/2014;26,3;17,9;27,7;15,9
20/09/2014;29,7;19,8;28,8;12,5
21/09/2014;27,3;19,4;28,8;12,1
22/09/2014;26,9;17,9;27,1;13
23/09/2014;24,1;14,0;28,1;9,6
24/09/2014;21,1;9,0;26,8;10,1
25/09/2014;24,2;13,2;26,2;11,2
26/09/2014;24,8;11,9;25,2;15
27/09/2014;28,1;11,6;23,8;15,8
28/09/2014;27,4;12,4;27,3;17
29/09/2014;26,7;11,3;21,9;15,1
30/09/2014;26,0;13,0;21,5;13
01/10/2014;21,8;17,0;25;11,9
02/10/2014;23,5;16,8;24,4;15,8
03/10/2014;24,3;15,9;23,4;10,8
04/10/2014;23,9;16,3;22,3;14,4
05/10/2014;23,8;11,6;17,1;14,4
06/10/2014;24,9;11,7;21,6;14,7
07/10/2014;24,1;10,8;18,3;14,8
08/10/2014;26,3;16,2;21,8;14,4
09/10/2014;26,5;17,4;23,2;12,9
10/10/2014;27,5;19,0;21,7;14,2
11/10/2014;27,7;16,3;21,3;11,3
12/10/2014;27,3;15,0;19,3;9,2
13/10/2014;26,4;17,3;19,4;7,2
14/10/2014;23,6;16,1;18,1;10,1
15/10/2014;23,8;17,3;21,3;13,9
16/10/2014;22,7;17,8;24;12,8
17/10/2014;25,0;18,5;23,9;11,5
18/10/2014;25,5;17,0;23,1;9,9
19/10/2014;26,3;14,7;23,1;12,3
20/10/2014;22,0;14,8;20,4;12,6
21/10/2014;22,5;17,6;19,9;14,8
22/10/2014;20,5;10,1;25,4;14,6
23/10/2014;20,6;4,9;22,3;15,4
24/10/2014;22,6;10,4;22,4;16,7
25/10/2014;19,0;7,5;25,2;15,1
26/10/2014;17,3;11,7;22,8;13,8
27/10/2014;16,4;11,5;22,2;13,1
28/10/2014;16,0;10,0;25,4;16,4
29/10/2014;19,0;7,1;24,1;17,1
30/10/2014;19,9;5,0;22,9;13,4
31/10/2014;20,1;4,4;20,5;14,7
01/11/2014;21,9;5,3;22,0;8,9
02/11/2014;19,4;5,1;20,2;12,2
03/11/2014;18,9;9,0;22,7;12,3
04/11/2014;22,6;13,7;18,1;12,3
05/11/2014;17,6;15,5;19,1;10,4
06/11/2014;15,6;13,4;20,4;8,5
07/11/2014;18,1;12,5;22,4;11,3
08/11/2014;19,2;12,6;22,7;13,2
09/11/2014;20,1;11,0;19,8;11,9
10/11/2014;16,9;14,0;15,2;10,1
11/11/2014;20,4;13,7;12,4;8,3
12/11/2014;16,3;12,9;16,2;11,2
13/11/2014;18,6;13,3;18,9;13,0
14/11/2014;17,7;11,1;16,4;11,9
15/11/2014;16,1;10,8;14,8;11,2
16/11/2014;15,9;10,2;15,4;11,2
17/11/2014;11,9;8,7;14,8;9,8
18/11/2014;15,7;8,9;17,5;9,7
19/11/2014;17,0;7,4;16,8;7,6
20/11/2014;15,5;5,2;12,5;6,3
21/11/2014;11,7;5,0;10,1;4,7
22/11/2014;13,8;10,4;12,8;3,8
23/11/2014;19,5;10,5;9,6;4,1
24/11/2014;15,4;8,7;12,1;3,5
25/11/2014;15,5;11,1;11,6;0,3
26/11/2014;16,0;12,3;8,4;-0,2
27/11/2014;18,2;11,6;4,6;-0,4
28/11/2014;16,9;11,7;9,6;1,3
29/11/2014;17,8;9,8;11,2;-2,6
30/11/2014;18,3;13,1;10,2;-1,5
01/12/2014;18,6;13,7;9,4;6,6
02/12/2014;17,7;10,3;10,7;7,6
03/12/2014;14,6;10,3;13,0;3,1
04/12/2014;13,8;9,5;12,3;-2,3
05/12/2014;12,9;9,7;10,6;-3,4
06/12/2014;15,6;9,0;10,3;3,7
07/12/2014;11,2;9,3;11,1;1,5
08/12/2014;14,3;5,0;8,8;0,9
09/12/2014;11,8;3,9;8,3;-0,5
10/12/2014;12,1;3,4;10,6;1,0
11/12/2014;12,9;1,3;8,9;1,4
12/12/2014;11,0;0,0;12,1;1,8
13/12/2014;13,3;7,2;7,5;0,8
14/12/2014;13,5;8,8;9,8;4,0
15/12/2014;13,9;9,3;14,7;2,2
16/12/2014;12,3;10,3;12,6;-1,7
17/12/2014;13,0;8,5;11,9;-2,5
18/12/2014;14,7;5,8;8,6;-3,4
19/12/2014;14,4;7,6;8,0;-1,8
20/12/2014;16,6;10,3;13,2;4,1
21/12/2014;17,2;4,5;14,7;6,9
22/12/2014;11,1;2,3;13,2;6,2
23/12/2014;13,0;8,2;12,0;7,1
24/12/2014;13,3;10,8;12,3;6,9
25/12/2014;14,1;10,2;14,4;10,1
26/12/2014;11,8;1,0;14,1;4,7
27/12/2014;6,9;-1,0;10,8;2,9
28/12/2014;7,3;2,2;13,4;1,4
29/12/2014;7,5;-1,4;12,6;6,0
30/12/2014;4,9;-1,7;11,6;5,5
31/12/2014;2,3;-0,6;11,2;2,5
